fwprobs..i..
0.04215658158875824
2.8677946659019213e-4
0.008890163464295957
0.06710639518210496
0.0034413535990823058
0.010324060797246917
0.02695726985947806
0.010037281330656725
0.033839977057642676
0.007456266131344996
0.0031545741324921135
2.8677946659019213e-4
0.050473186119873815
0.012618296529968454
2.8677946659019213e-4
0.005735589331803843
0.018067106395182105
2.8677946659019213e-4
0.009750501864066534
0.0011471178663607685
0.006309148264984227
0.011757958130197877
0.05878979065098939
0.0028677946659019216
0.0028677946659019216
2.8677946659019213e-4
0.03498709492400344
2.8677946659019213e-4
0.0146257527960998
0.00401491253226269
0.0014338973329509608
0.019787783194723258
0.0014338973329509608
0.0011471178663607685
0.0028677946659019216
0
0.01061084026383711
0.014912532262689992
0.0017206767995411529
0.03556065385718383
0.0028677946659019216
2.8677946659019213e-4
0.0068827071981646115
0.03756811012331517
0.008316604531115572
0
0
0
0.00946372239747634
0
5.735589331803843e-4
0.0017206767995411529
0
0.00659592773157442
0.0025810151993117293
0.009176942930886148
8.603383997705764e-4
0.011184399197017494
0.011757958130197877
0.004301691998852882
0.00946372239747634
2.8677946659019213e-4
0
0.02810438772583883
0
0.0031545741324921135
2.8677946659019213e-4
0.0014338973329509608
0.0028677946659019216
0.002007456266131345
5.735589331803843e-4
0.008316604531115572
0.01061084026383711
0.0034413535990823058
0.0017206767995411529
0.010324060797246917
5.735589331803843e-4
0
8.603383997705764e-4
0.00401491253226269
0.004875250932033267
0.00659592773157442
0.005735589331803843
0.0031545741324921135
0.007169486664754803
0
0
0
0.0031545741324921135
0.0054488098652136505
0.005162030398623459
2.8677946659019213e-4
0
0
0.0034413535990823058
0
2.8677946659019213e-4
8.603383997705764e-4
0.0025810151993117293
2.8677946659019213e-4
2.8677946659019213e-4
0.007456266131344996
0
0
2.8677946659019213e-4
0
0
8.603383997705764e-4
0.002007456266131345
2.8677946659019213e-4
0
0.008316604531115572
0
0
0.0025810151993117293
0
2.8677946659019213e-4
0.0011471178663607685
0
0
2.8677946659019213e-4
0.002007456266131345
0
0.0034413535990823058
0
0.0017206767995411529
5.735589331803843e-4
0.0031545741324921135
0
0
5.735589331803843e-4
0
0.002294235732721537
0
8.603383997705764e-4
0.002294235732721537
0
0
2.8677946659019213e-4
0
2.8677946659019213e-4
0.0017206767995411529
2.8677946659019213e-4
0
0
0
0.003728133065672498
0
0
0.0011471178663607685
5.735589331803843e-4
0.002007456266131345
0.0034413535990823058
0.0017206767995411529
0
2.8677946659019213e-4
0
0
0
0
2.8677946659019213e-4
0.008316604531115572
0
0
0
0.002294235732721537
0.006309148264984227
0
0.0025810151993117293
2.8677946659019213e-4
0
0
0.0017206767995411529
2.8677946659019213e-4
0
0
0.0025810151993117293
0
0
2.8677946659019213e-4
0
0.00659592773157442
2.8677946659019213e-4
0
0
0
0
5.735589331803843e-4
8.603383997705764e-4
0
0
0
0
8.603383997705764e-4
0
2.8677946659019213e-4
0
0
0.0034413535990823058
0
0.0054488098652136505
0.0011471178663607685
0
8.603383997705764e-4
2.8677946659019213e-4
0
0
0.00659592773157442
0.0014338973329509608
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
8.603383997705764e-4
0
5.735589331803843e-4
0
0
0
5.735589331803843e-4
0
0
0
0
5.735589331803843e-4
0
2.8677946659019213e-4
2.8677946659019213e-4
0
0.002294235732721537
0
0.0014338973329509608
0
0
0
0
0
5.735589331803843e-4
2.8677946659019213e-4
0
0
0
0
0
0.0014338973329509608
2.8677946659019213e-4
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0.0017206767995411529
0
5.735589331803843e-4
0
0
0
5.735589331803843e-4
0
0
2.8677946659019213e-4
0
0
8.603383997705764e-4
0
0
0
0
2.8677946659019213e-4
0
0
0
0.0014338973329509608
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
5.735589331803843e-4
0
2.8677946659019213e-4
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0.0014338973329509608
8.603383997705764e-4
0
0
0
0.0014338973329509608
0
5.735589331803843e-4
0
0
2.8677946659019213e-4
0
2.8677946659019213e-4
0
0
0
2.8677946659019213e-4
0
5.735589331803843e-4
5.735589331803843e-4
0
8.603383997705764e-4
0
2.8677946659019213e-4
0
0.0017206767995411529
0.002294235732721537
0
0
2.8677946659019213e-4
0
0
0
5.735589331803843e-4
0
0
5.735589331803843e-4
0
0
0.0017206767995411529
0
0
0
5.735589331803843e-4
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
5.735589331803843e-4
2.8677946659019213e-4
0
0
0
5.735589331803843e-4
0.002007456266131345
2.8677946659019213e-4
0
5.735589331803843e-4
2.8677946659019213e-4
0
0
0
0
5.735589331803843e-4
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0.0011471178663607685
0.0014338973329509608
0
0
0
2.8677946659019213e-4
0
0.0011471178663607685
0
0
0
0.0014338973329509608
0
0
0
0
0
0
8.603383997705764e-4
0
2.8677946659019213e-4
0
0
0
0
0
2.8677946659019213e-4
0
0
8.603383997705764e-4
0
0
0
2.8677946659019213e-4
0
0
0
2.8677946659019213e-4
2.8677946659019213e-4
0
0.0014338973329509608
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
8.603383997705764e-4
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
2.8677946659019213e-4
2.8677946659019213e-4
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0.0011471178663607685
0
0
5.735589331803843e-4
0
0
0
0
0
0
0.002007456266131345
0
0
0
0
0
0
0
0
0
0
0
0
0
5.735589331803843e-4
0
0
0
2.8677946659019213e-4
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0.0014338973329509608
0
2.8677946659019213e-4
0
2.8677946659019213e-4
0
0
0.0014338973329509608
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
0
8.603383997705764e-4
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
5.735589331803843e-4
2.8677946659019213e-4
0
0
0
0
2.8677946659019213e-4
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.735589331803843e-4
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
2.8677946659019213e-4
0
0
0
5.735589331803843e-4
0
0
0
0
0
0
0
0.0011471178663607685
0
0
0
0
2.8677946659019213e-4
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
8.603383997705764e-4
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0.0011471178663607685
0
2.8677946659019213e-4
0
0
0
2.8677946659019213e-4
0
0
5.735589331803843e-4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0014338973329509608
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
8.603383997705764e-4
0
0
0
0
0
0.0011471178663607685
0
0
2.8677946659019213e-4
0
0
0
2.8677946659019213e-4
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
5.735589331803843e-4
0
5.735589331803843e-4
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
8.603383997705764e-4
0
0
0
0.0011471178663607685
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.735589331803843e-4
0
0
0
0
0
5.735589331803843e-4
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.735589331803843e-4
0
0
0
0
0
0
0
0
0
0
5.735589331803843e-4
0
0
0
0
5.735589331803843e-4
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
5.735589331803843e-4
0
0
0
0
0
0
0
5.735589331803843e-4
0
0
0
0
0
0
0
0
0
0
0
5.735589331803843e-4
0
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
5.735589331803843e-4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
2.8677946659019213e-4
0
0.0011471178663607685
0
2.8677946659019213e-4
0.0011471178663607685
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
8.603383997705764e-4
2.8677946659019213e-4
0
0
0
2.8677946659019213e-4
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.735589331803843e-4
0
0
2.8677946659019213e-4
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
2.8677946659019213e-4
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.8677946659019213e-4
0
0
2.8677946659019213e-4
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.735589331803843e-4
2.8677946659019213e-4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
